typeSpecimen	typeSpecimenLabel	gbifid
https://tre-test.wikibase.cloud/entity/Q122148	6027335fcced3b739cd7f91a9e89ac7c	1417782452
https://tre-test.wikibase.cloud/entity/Q122149	6028dc67-1e4a-414e-b1ca-718623c19376	1228582605
https://tre-test.wikibase.cloud/entity/Q122150	602e2599-31ee-49a1-a060-6a192592f422	1929127588
https://tre-test.wikibase.cloud/entity/Q122151	602e5985-e97e-41f5-80f0-567deef81c2c	1929127700
https://tre-test.wikibase.cloud/entity/Q122152	603095d1-64bd-4b28-8fbf-728905d9e75d	2436134503
https://tre-test.wikibase.cloud/entity/Q122153	6031663	4462617908
https://tre-test.wikibase.cloud/entity/Q122154	60317a04-1aea-4394-92e5-8371902d31c7	2829711994
https://tre-test.wikibase.cloud/entity/Q122155	6032638	4462630814
https://tre-test.wikibase.cloud/entity/Q122156	6032652	4462630451
https://tre-test.wikibase.cloud/entity/Q122157	6032684	4462630441
https://tre-test.wikibase.cloud/entity/Q122158	6032685	4462630440
https://tre-test.wikibase.cloud/entity/Q122159	6033557	4462647070
https://tre-test.wikibase.cloud/entity/Q122160	6033756	4462646006
https://tre-test.wikibase.cloud/entity/Q122161	603424ec4cfa7d2f288715df04da2963	1417783796
https://tre-test.wikibase.cloud/entity/Q122162	6034707	4462610018
https://tre-test.wikibase.cloud/entity/Q122163	6034864	4462609358
https://tre-test.wikibase.cloud/entity/Q122164	6035720	4462621367
https://tre-test.wikibase.cloud/entity/Q122165	6035978	4462620737
https://tre-test.wikibase.cloud/entity/Q122166	6036266	4462637511
https://tre-test.wikibase.cloud/entity/Q122167	6037853	4462650851
https://tre-test.wikibase.cloud/entity/Q122168	6038738d-1880-47d0-9660-1be76e00671a	1998728240
https://tre-test.wikibase.cloud/entity/Q122169	6039613	4462626153
https://tre-test.wikibase.cloud/entity/Q122170	6039622b-e8ec-4bb4-a814-3cab6912b8d1	1929128949
https://tre-test.wikibase.cloud/entity/Q122171	6039e9e5-015f-48a3-93ad-9e5357572c55	4929889441
https://tre-test.wikibase.cloud/entity/Q122172	603c81ab-8cd3-4079-8478-f357d9f74317	1929129504
https://tre-test.wikibase.cloud/entity/Q122173	6040157	4462603550
https://tre-test.wikibase.cloud/entity/Q122174	6040178	4462603490
https://tre-test.wikibase.cloud/entity/Q122175	6040193	4462603612
https://tre-test.wikibase.cloud/entity/Q122176	6040194	4462603614
https://tre-test.wikibase.cloud/entity/Q122177	6040195	4462603615
https://tre-test.wikibase.cloud/entity/Q122178	6040196	4462603606
https://tre-test.wikibase.cloud/entity/Q122179	6040198	4462603608
https://tre-test.wikibase.cloud/entity/Q122180	6040201	4462603710
https://tre-test.wikibase.cloud/entity/Q122181	6040204	4462603663
https://tre-test.wikibase.cloud/entity/Q122182	6040205	4462603664
https://tre-test.wikibase.cloud/entity/Q122183	6040206	4462603665
https://tre-test.wikibase.cloud/entity/Q122184	6040207	4462603666
https://tre-test.wikibase.cloud/entity/Q122185	6040208	4462603661
https://tre-test.wikibase.cloud/entity/Q122186	6040209	4462603662
https://tre-test.wikibase.cloud/entity/Q122187	6040210	4462603680
https://tre-test.wikibase.cloud/entity/Q122188	6040211	4462603667
https://tre-test.wikibase.cloud/entity/Q122189	6040212	4462603670
https://tre-test.wikibase.cloud/entity/Q123890	6eecb116-edde-4f9e-98db-ef86c6f1b4d5	1998794196
https://tre-test.wikibase.cloud/entity/Q123891	6ef2ba3b-c944-4ab9-95b1-021208edc6d8	4533905331
https://tre-test.wikibase.cloud/entity/Q123892	6ef7edd9-f138-489c-81bb-0f0fe74e9919	1929335675
https://tre-test.wikibase.cloud/entity/Q123893	6efcffb8-d9a7-42cc-93ea-0da4e57c031b	1998794556
https://tre-test.wikibase.cloud/entity/Q123894	6efe9ef5-ae48-4d91-b375-6ebf571ddc4d	1929336766
https://tre-test.wikibase.cloud/entity/Q123895	6f055666-0130-4b7b-b7c9-7e11ab38d988	4603321375
https://tre-test.wikibase.cloud/entity/Q123896	6f059b59-efee-4aa5-b589-67209f7547e0	1998794682
https://tre-test.wikibase.cloud/entity/Q123897	6f06d4a7-c560-4dea-9664-047284c1327a	2854161815
https://tre-test.wikibase.cloud/entity/Q123898	6f073184-79c3-4504-ad4f-f0e1ef7c5b78	2827642239
https://tre-test.wikibase.cloud/entity/Q123899	6f0e7b7d-d5a9-48ca-9bc4-d420aeb776a9	1929337235
https://tre-test.wikibase.cloud/entity/Q123900	6f10543d-d873-40df-bd6a-df75d2052021	2853783584
https://tre-test.wikibase.cloud/entity/Q123901	6f15a3b5-6486-48f5-84db-32cb5476f6bf	2828084207
https://tre-test.wikibase.cloud/entity/Q123902	6f18d38f-0f09-4089-9eec-29140c9467bd	1989014370
https://tre-test.wikibase.cloud/entity/Q123903	6f1a67c2-b00b-4462-bdae-446215637b21	2854215809
https://tre-test.wikibase.cloud/entity/Q123904	6f2232ec-94f1-4818-b2ec-1821b66aca1d	1929338343
https://tre-test.wikibase.cloud/entity/Q123905	6f2396ed-a817-4600-b848-2fdee4ba2805	2829472101
https://tre-test.wikibase.cloud/entity/Q123906	6f26e95c-4cdf-4f73-affc-b289935af35d	1929338345
https://tre-test.wikibase.cloud/entity/Q123907	6f2867b3-af0c-42ad-b1d0-a1ba470c994f	1998795203
https://tre-test.wikibase.cloud/entity/Q123908	6f28962b-ac2e-43c3-a0b7-48b21e8d07a9	2854166825
https://tre-test.wikibase.cloud/entity/Q123909	6f29c6ae-9319-438a-a402-2d4602d40452	1998795213
https://tre-test.wikibase.cloud/entity/Q123910	6f2ea39e-a306-40fb-87a2-496ea0e8ff81	1228243412
https://tre-test.wikibase.cloud/entity/Q123911	6f37bbd1-29ad-4ff1-9c1d-41f16d0069ea	4892625482
https://tre-test.wikibase.cloud/entity/Q123912	6f3926b1-3af3-4e7b-9ea2-cf25251aed09	1929338895
https://tre-test.wikibase.cloud/entity/Q123913	6f3cd02b-ad94-446e-a02d-30dbff12d170	1929339399
https://tre-test.wikibase.cloud/entity/Q123914	6f3ff540-7be2-4d71-bb9a-6457ede7a181	2828327010
https://tre-test.wikibase.cloud/entity/Q123915	6f40340f-604b-4247-9f90-fdd778c22137	2854245809
https://tre-test.wikibase.cloud/entity/Q123916	6f46240e-e947-4536-a80a-592dcdef4358	1228315331
https://tre-test.wikibase.cloud/entity/Q123917	6f4ba5e0-8679-4d66-a4ec-92b4be249216	2827352545
https://tre-test.wikibase.cloud/entity/Q123918	6f5139c7381d6f4284ca5c729c093891	1897370297
https://tre-test.wikibase.cloud/entity/Q123919	6f557716-3e9f-43ea-8476-aeeedbbd2838	2853796694
https://tre-test.wikibase.cloud/entity/Q123920	6f5612ef9d66c656be95a633dd03b029	1417784184
https://tre-test.wikibase.cloud/entity/Q123921	6f5716ba-8b09-40a0-863a-de94b1b956fa	2827647509
https://tre-test.wikibase.cloud/entity/Q123922	6f5b9bd2-e7a4-496e-ab15-1e49ebed6423	1929341259
https://tre-test.wikibase.cloud/entity/Q123923	6f615f4eef647d62fc52ed8235f7d4b0	1417782742
https://tre-test.wikibase.cloud/entity/Q123924	6f62e65c-1526-4724-95a4-34c93d3a4549	1929342629
https://tre-test.wikibase.cloud/entity/Q123925	6f653ffb-ae14-4d02-b4f1-a92c0f841709	2438038481
https://tre-test.wikibase.cloud/entity/Q123926	6f6e9631-c15c-46fb-8ffe-f5a8d6149451	2829316564
https://tre-test.wikibase.cloud/entity/Q123927	6f7993eb21cd96ae7f110ca8fa9b4097	1417781750
https://tre-test.wikibase.cloud/entity/Q123928	6f7a3033-8d06-4afe-8be6-72e0a2590048	1998796277
https://tre-test.wikibase.cloud/entity/Q123929	6f7cccb9-f2dc-4e4c-b9de-0e6643b3e411	1929343202
https://tre-test.wikibase.cloud/entity/Q123930	6f7fd64d-f162-4cef-a1b8-de65da17e405	4929877289
https://tre-test.wikibase.cloud/entity/Q123931	6f83ebc8-5556-4e57-8b35-9eb253d27c79	1998796447
https://tre-test.wikibase.cloud/entity/Q123932	6f95a2c2-f055-4a92-b0ab-bcd2e1538672	1929345326
https://tre-test.wikibase.cloud/entity/Q123933	6f9bc74b-276b-4604-b134-27745ac3d904	2436165158
https://tre-test.wikibase.cloud/entity/Q123934	6f9be765-58e0-4031-ab42-e9814fdb3da2	2436276141
https://tre-test.wikibase.cloud/entity/Q123935	6f9f7cad-600b-42d5-94a2-c34c87821489	2828126313
https://tre-test.wikibase.cloud/entity/Q123936	6fa2235d-69c2-45e5-8a6c-c476182fd479	1929345203
https://tre-test.wikibase.cloud/entity/Q123937	6fa66e8d-9211-4ef2-8e01-89636669ec35	2830265982
https://tre-test.wikibase.cloud/entity/Q123938	6fb0bfd2-2296-4c49-88fe-de8ee67cdc62	1228355722
https://tre-test.wikibase.cloud/entity/Q123939	6fbc3cb5-4d85-4d98-97aa-7e7fc00c523b	1998797219
https://tre-test.wikibase.cloud/entity/Q123940	6fbee21ac301a963a1ef13986ebab31e	1417782145
https://tre-test.wikibase.cloud/entity/Q123941	6fcc7904-7bae-4b58-b090-39932299c982	2595887622
https://tre-test.wikibase.cloud/entity/Q123942	6fcc9611-5865-4b03-a9b7-a27b06248e07	3128795771
https://tre-test.wikibase.cloud/entity/Q123943	6fcdf2a4-21ec-4e66-883f-770b21a54a6f	3128795772
https://tre-test.wikibase.cloud/entity/Q123944	6fd07f15-fd61-4e31-a244-c71422321c5c	4607704419
https://tre-test.wikibase.cloud/entity/Q123945	6fd54f7f-89ad-4572-9d97-50ff63ee3c32	2827585534
https://tre-test.wikibase.cloud/entity/Q123946	6fd7d469-dae4-40cc-91da-d48b466c242b	2853782944
https://tre-test.wikibase.cloud/entity/Q123947	6fda1430-bab0-4bf9-a780-342a684535ba	1998797575
https://tre-test.wikibase.cloud/entity/Q123948	6fda6ce2-1d04-4f4e-bcdd-472ada8610e2	2430428348
https://tre-test.wikibase.cloud/entity/Q123949	6fe3be98-e6d8-4790-9334-23a8a3b39814	1998797770
https://tre-test.wikibase.cloud/entity/Q123950	6fe45706-97f9-434a-8dbe-226790963838	1228332713
https://tre-test.wikibase.cloud/entity/Q123951	6fe537a9-778f-48fc-823a-542d74a06d61	3988027438
https://tre-test.wikibase.cloud/entity/Q123952	6fe8eea6-3fb9-4a33-bcfc-d833c22fa22a	2830520319
https://tre-test.wikibase.cloud/entity/Q123953	6fed058b-abd4-4ae2-9c16-844ffbf782e9	1998797853
https://tre-test.wikibase.cloud/entity/Q123954	6ff05ae2-a605-4e93-a0fd-045d91332814	1929349331
https://tre-test.wikibase.cloud/entity/Q123955	6ff67045-76be-4a0c-8538-cfb1c2979146	2853802978
https://tre-test.wikibase.cloud/entity/Q123956	6ff68c77-c10c-4741-872f-6d03d75df309	1998797934
https://tre-test.wikibase.cloud/entity/Q123957	6ffb5a41-174a-4741-99c5-f062fd1585cd	2853789939
https://tre-test.wikibase.cloud/entity/Q123958	6ffebd23-ffe0-4963-ac32-7f5d43d704ea	2830109573
https://tre-test.wikibase.cloud/entity/Q123959	70000b98-3559-4fe5-b7e3-34da0f28ad7e	2827477896
https://tre-test.wikibase.cloud/entity/Q123960	70018648-64c4-403f-a5c2-0fe8057efc96	1457782031
https://tre-test.wikibase.cloud/entity/Q123961	700613	2998497797
https://tre-test.wikibase.cloud/entity/Q123962	700659	2998214749
https://tre-test.wikibase.cloud/entity/Q123963	700c4a80-99b3-40ee-b881-51e21759e34b	1998798329
https://tre-test.wikibase.cloud/entity/Q123964	700e2b77-6e0b-40e1-a53e-30dfc9a3e76d	1929351057
https://tre-test.wikibase.cloud/entity/Q123965	70103a5e-c6bf-4fd2-80b2-dec63c0b61b7	1228367442
https://tre-test.wikibase.cloud/entity/Q123966	701099	2998493814
https://tre-test.wikibase.cloud/entity/Q123967	701121	2998219756
https://tre-test.wikibase.cloud/entity/Q123968	701132	2998215791
https://tre-test.wikibase.cloud/entity/Q123969	701158	2998219757
https://tre-test.wikibase.cloud/entity/Q123970	701162	2998497809
https://tre-test.wikibase.cloud/entity/Q123971	701281	2998494784
https://tre-test.wikibase.cloud/entity/Q123972	701397	2998497815
https://tre-test.wikibase.cloud/entity/Q123973	70155183-0ec9-481b-8a38-ad642a26b68a	2829383664
https://tre-test.wikibase.cloud/entity/Q123974	701635	2998219773
https://tre-test.wikibase.cloud/entity/Q123975	7016c1c9-bc67-438f-90c0-d4ccf40cd2f6	2828401076
https://tre-test.wikibase.cloud/entity/Q123976	70178ec0-d0ed-4d22-87d1-b4ac5e3d546d	1929352066
https://tre-test.wikibase.cloud/entity/Q123977	70185c38-882b-48b0-b2e5-4ae014b77263	1929351704
https://tre-test.wikibase.cloud/entity/Q123978	701ce1e8-3012-4a93-b86f-57395598772b	1929351752
https://tre-test.wikibase.cloud/entity/Q123979	701e54c5-7f7d-4ba7-9ebc-a244fe093d69	1929351891
https://tre-test.wikibase.cloud/entity/Q123980	7020d939-120b-442e-992f-bec753c0b0f0	1929352218
https://tre-test.wikibase.cloud/entity/Q123981	702364	2998219788
https://tre-test.wikibase.cloud/entity/Q123982	702415c6-9c3d-4366-b7e9-c6b148ae48ec	2830670536
https://tre-test.wikibase.cloud/entity/Q123983	702471	2998495868
https://tre-test.wikibase.cloud/entity/Q123984	702505	2998212841
https://tre-test.wikibase.cloud/entity/Q123985	702507	2998211827
https://tre-test.wikibase.cloud/entity/Q123986	702607	2998219796
https://tre-test.wikibase.cloud/entity/Q123987	702620	2998214803
https://tre-test.wikibase.cloud/entity/Q123988	702981	2998497856
https://tre-test.wikibase.cloud/entity/Q123989	702986	2998498830
https://tre-test.wikibase.cloud/entity/Q125790	8511bc87-00b9-4a7f-81d4-303efa76b371	3898396200
https://tre-test.wikibase.cloud/entity/Q125791	851581a1-1f32-4b2f-ab5d-4609efdbfb83	1228418616
https://tre-test.wikibase.cloud/entity/Q125792	851b9e18-2690-4b31-bba2-fa46db22d35f	3709990488
https://tre-test.wikibase.cloud/entity/Q125793	851c2315-068d-461a-be52-af24a624130f	2828379646
https://tre-test.wikibase.cloud/entity/Q125794	851f134e-4715-448e-b49c-3696f142a733	1929648084
https://tre-test.wikibase.cloud/entity/Q125795	8524d2e5-8a09-4fc4-aa35-12d2b80effc4	1929648323
https://tre-test.wikibase.cloud/entity/Q125796	85273a3b-85a7-4113-9762-30a99aef02bd	1929649684
https://tre-test.wikibase.cloud/entity/Q125797	85275fd7-1ec4-4f12-83e5-867796bf8dee	3325390328
https://tre-test.wikibase.cloud/entity/Q125798	85313b4a-a501-4c84-bed5-9d1c1eff215d	1929650139
https://tre-test.wikibase.cloud/entity/Q125799	8533b167-3faa-4d32-bb4f-68a07cb7f158	2854269227
https://tre-test.wikibase.cloud/entity/Q125800	853abd4a-b532-4e6a-9774-7829892c367a	1929649532
https://tre-test.wikibase.cloud/entity/Q125801	853b3e7b-1761-4bb3-80d1-4e5e3397d4c1	1929649599
https://tre-test.wikibase.cloud/entity/Q125802	853c91f0-c6f7-40c0-be29-cc12702e7b8a	2830235850
https://tre-test.wikibase.cloud/entity/Q125803	85428400-7481-4db5-9f56-4f9f66ac871b	1998893226
https://tre-test.wikibase.cloud/entity/Q125804	8542ad44-4595-4262-a09b-7881ae2a75f3	2829751414
https://tre-test.wikibase.cloud/entity/Q125805	8544ce16-2bbc-4c4e-9c63-fd1394e8d27a	1090379174
https://tre-test.wikibase.cloud/entity/Q125806	854996cf-da9a-4042-bbc0-1fc2a00b2a09	1929651369
https://tre-test.wikibase.cloud/entity/Q125807	854c9509-b613-45d4-a71d-dccd3278bc48	1998893334
https://tre-test.wikibase.cloud/entity/Q125808	85503f33-ae9a-41da-bc59-c0ecd9650941	1989097204
https://tre-test.wikibase.cloud/entity/Q125809	85523547-cfca-41e5-8841-7147dea2aa93	1929651112
https://tre-test.wikibase.cloud/entity/Q125810	85538eac-f704-4fc2-843a-729b3ec6e881	2854261386
https://tre-test.wikibase.cloud/entity/Q125811	85575ce1-9eee-4071-9c60-5558df9481ce	1929651240
https://tre-test.wikibase.cloud/entity/Q125812	8559d504-f316-4c33-a776-8039f05a1361	1228168654
https://tre-test.wikibase.cloud/entity/Q125813	85621ad0-5033-4110-bb78-5f10ceb0c62e	1998893668
https://tre-test.wikibase.cloud/entity/Q125814	85657756-2b7c-44f5-ac01-e56ac11da93d	2430556857
https://tre-test.wikibase.cloud/entity/Q125815	8568741e-8afa-4f95-9712-95f3674cdfed	1929652763
https://tre-test.wikibase.cloud/entity/Q125816	856E0DC1-26BC-411D-BFF0-D6D1A37124A8	1091218392
https://tre-test.wikibase.cloud/entity/Q125817	856a60a1-ce39-458b-9777-42d934749547	1929652365
https://tre-test.wikibase.cloud/entity/Q125818	856ac827-dfa4-4d8b-a13e-ad231f1f9e15	1998893707
https://tre-test.wikibase.cloud/entity/Q125819	856b3116-75ce-48f8-8961-db35c43728ad	1228222790
https://tre-test.wikibase.cloud/entity/Q125820	856fc5f8-b194-40f6-8d2f-a7dd808a0b71	2827944223
https://tre-test.wikibase.cloud/entity/Q125821	85766929-5537-4f14-ac23-257b7fc3a4ce	1929654223
https://tre-test.wikibase.cloud/entity/Q125822	85783a64-00b4-4730-b170-35a974186fde	2436400324
https://tre-test.wikibase.cloud/entity/Q125823	857abdff-b76d-459f-a809-5499cf7d3096	1929652941
https://tre-test.wikibase.cloud/entity/Q125824	857e023d-714e-46b4-8fe8-dadb03f1ad7d	2853843823
https://tre-test.wikibase.cloud/entity/Q125825	8580f9dd-f382-4ae8-9933-e9efb1a2a3ff	1228610858
https://tre-test.wikibase.cloud/entity/Q125826	8581ace8-b5e2-48ab-ae12-d7b478ca241a	1929653746
https://tre-test.wikibase.cloud/entity/Q125827	85825a31-7060-4c06-98a7-55ddaa1c79d2	2854234181
https://tre-test.wikibase.cloud/entity/Q125828	858360bf-94ad-4127-8bc0-93b0d4adf52a	125820849
https://tre-test.wikibase.cloud/entity/Q125829	858a5e6a5edfeec328927e26269a9c72	1895584866
https://tre-test.wikibase.cloud/entity/Q125830	858b2eb0-b30b-4b38-99dd-89fcbe803a90	1457789332
https://tre-test.wikibase.cloud/entity/Q125831	859009ba-4698-4348-945d-c07dcaf8fa70	1228502552
https://tre-test.wikibase.cloud/entity/Q125832	85914930-4A49-447E-90AB-F177D7B7295C	4912010174
https://tre-test.wikibase.cloud/entity/Q125833	8593dba6-6a2e-4a8f-9a1a-873b719a410c	1998894223
https://tre-test.wikibase.cloud/entity/Q125834	859F35B8-DAE0-4360-ACD7-70DEB112CA96	4912105703
https://tre-test.wikibase.cloud/entity/Q125835	85A7A4A8-4D99-4D87-B039-904561CF3856	4912176596
https://tre-test.wikibase.cloud/entity/Q125836	85a1b61e5ac2ea4ceddf689b0ae25faf	4169291441
https://tre-test.wikibase.cloud/entity/Q125837	85a45d41-02c8-4bb1-b6b5-e54641af7fc7	1228478505
https://tre-test.wikibase.cloud/entity/Q125838	85ad85b4-aa21-4016-bb8b-2b65a9971eb3	2830650159
https://tre-test.wikibase.cloud/entity/Q125839	85b05159-328f-4aa3-8b86-f80b0d61cf82	1989098105
https://tre-test.wikibase.cloud/entity/Q125840	85b916d1-6152-4e16-8fb8-f0f97306cdbd	1929656801
https://tre-test.wikibase.cloud/entity/Q125841	85b91704-e312-400b-a5cc-08191fd34c2d	1998894775
https://tre-test.wikibase.cloud/entity/Q125842	85b93466a8b87150f3fa9cbd88194115	1417784185
https://tre-test.wikibase.cloud/entity/Q125843	85c03f7e-4e1b-4fdc-a33c-4eb8fab4fd97	3128830329
https://tre-test.wikibase.cloud/entity/Q125844	85c94dcd-cdde-4e38-bb02-4372d07581f7	2829928401
https://tre-test.wikibase.cloud/entity/Q125845	85d1d2a0-0627-4552-9497-8c9f25c3f841	1929658674
https://tre-test.wikibase.cloud/entity/Q125846	85d230da-d4cc-49f3-9ea5-177c0d0eb392	1929658060
https://tre-test.wikibase.cloud/entity/Q125847	85d5bf7a-2452-4bf0-b6cf-6e80d17d86ba	1929658331
https://tre-test.wikibase.cloud/entity/Q125848	85d7c849-deec-427c-bed9-5ff947d6ff0d	2430848026
https://tre-test.wikibase.cloud/entity/Q125849	85d9df20-3648-4f73-a358-b5aa0adb2da5	1929658805
https://tre-test.wikibase.cloud/entity/Q125850	85e0060a-4a1a-4377-9e2a-42e1cf032a4a	1929658517
https://tre-test.wikibase.cloud/entity/Q125851	85e1294e-b395-4cdd-b895-7a8a910c34f1	1929659627
https://tre-test.wikibase.cloud/entity/Q125852	85ed0070-1b9b-437a-924a-12906c4ca0e1	2234413196
https://tre-test.wikibase.cloud/entity/Q125853	85f51fce-2117-4fc8-8c23-d63737c6ae92	1228275367
https://tre-test.wikibase.cloud/entity/Q125854	85f5946b-2fcf-48dc-b395-4d9bcf9cca76	1998895615
https://tre-test.wikibase.cloud/entity/Q125855	85f6e777-7d00-494d-bda2-4912c4eabc4b	1929659773
https://tre-test.wikibase.cloud/entity/Q125856	85f999c0e76818f9ccd7d9818b511045	1417782361
https://tre-test.wikibase.cloud/entity/Q125857	85fe4160-e9d5-4392-9933-c6d368c36047	1228321759
https://tre-test.wikibase.cloud/entity/Q125858	86010420-6e13-493a-b934-5e7821a07b93	2829548790
https://tre-test.wikibase.cloud/entity/Q125859	860e0718-36d7-479d-95dc-54e64f4c7874	1929661200
https://tre-test.wikibase.cloud/entity/Q125860	86104eb799a4c6c26e3f076a90dcb166	1417784348
https://tre-test.wikibase.cloud/entity/Q125861	86147299-5e09-4a3c-9e32-dceafe6ef7c2	1998896187
https://tre-test.wikibase.cloud/entity/Q125862	86168efd-9f80-463f-bced-c6936f39a720	1929661730
https://tre-test.wikibase.cloud/entity/Q125863	861cbc13-f0a6-489e-ae34-9e8cf5035caf	2853840457
https://tre-test.wikibase.cloud/entity/Q125864	861f1673-0532-4c44-8dbd-bdbe0874982d	2854234292
https://tre-test.wikibase.cloud/entity/Q125865	8622f19b-1f5c-44b3-9d52-b118626176af	2828409959
https://tre-test.wikibase.cloud/entity/Q125866	8624e17a-ff44-4aba-94a5-d519a630c15f	2827152200
https://tre-test.wikibase.cloud/entity/Q125867	862bbd85-9606-413e-b88d-7f778dd23647	36940784
https://tre-test.wikibase.cloud/entity/Q125868	862f612f-17a9-43f6-af64-bc3dbd73fc9c	2853812471
https://tre-test.wikibase.cloud/entity/Q125869	8635ade9-e08d-4856-a978-b2f7de7ad191	2827610534
https://tre-test.wikibase.cloud/entity/Q125870	863cd30f-8621-48ac-96b4-ff8d98e3dafe	1929664558
https://tre-test.wikibase.cloud/entity/Q125871	863de08b-4bc8-469c-8405-330b2611da16	1228190608
https://tre-test.wikibase.cloud/entity/Q125872	863fe42b-3662-4a09-a713-6c002be0a63f	1929664068
https://tre-test.wikibase.cloud/entity/Q125873	864084b3-5900-4127-ba2d-10eacc84451e	2854243320
https://tre-test.wikibase.cloud/entity/Q125874	8641d69e6a4d1c311039b133d177a498	2629758356
https://tre-test.wikibase.cloud/entity/Q125875	86423491-8c26-48ab-977b-5e7ce9551107	1929664922
https://tre-test.wikibase.cloud/entity/Q125876	8642be4e-35db-4a05-be67-e006ea623e2c	1998897138
https://tre-test.wikibase.cloud/entity/Q125877	86456c31-e79b-462e-bbf0-4d65f9408c72	1998897182
https://tre-test.wikibase.cloud/entity/Q125878	8645b7f9-6afe-488b-9949-cc6a81c83120	125822349
https://tre-test.wikibase.cloud/entity/Q125879	8649e127-5f85-4477-9178-3d8e1af1dd16	2854201504
https://tre-test.wikibase.cloud/entity/Q125880	864a6251-a398-4d2e-b42d-0cea057602e7	1998897267
https://tre-test.wikibase.cloud/entity/Q125881	864a8fdc-e055-4e11-bece-08b35fc80745	1998897228
https://tre-test.wikibase.cloud/entity/Q125882	864d6a0a-2633-43ec-99f0-16615d17c365	1998897311
https://tre-test.wikibase.cloud/entity/Q125883	86514f4c-1461-4ee4-b652-0bab7af823ca	1929664822
https://tre-test.wikibase.cloud/entity/Q125884	8653f2e1-abdc-4f6f-a7c5-42510c3dcc00	2827509700
https://tre-test.wikibase.cloud/entity/Q125885	865460c2-6032-411f-bd5e-b37adf4adbe2	2854239634
https://tre-test.wikibase.cloud/entity/Q125886	86560888-2ad8-4e2e-8f01-c720585a9589	2853840492
https://tre-test.wikibase.cloud/entity/Q125887	865708f3-b281-44d9-9e87-35855bb06994	1929665959
https://tre-test.wikibase.cloud/entity/Q125888	865cf92f-8cc0-4a23-9168-0adaa26c7904	1929665804
https://tre-test.wikibase.cloud/entity/Q125889	8661FD82-C619-4935-BD57-518FE6CF92B4	1091219224
https://tre-test.wikibase.cloud/entity/Q123490	69ff33983e59242fa72c28753a8aa7d8	1897350741
https://tre-test.wikibase.cloud/entity/Q123491	6A3DE5A1-A156-445A-9FFB-C6623E832696	895234372
https://tre-test.wikibase.cloud/entity/Q123492	6A669626-F23F-4AB4-80C6-6C82D1B48FD8	894165822
https://tre-test.wikibase.cloud/entity/Q123493	6A9787AD-E9C8-4703-90A7-D78DC8237021	1994204494
https://tre-test.wikibase.cloud/entity/Q123494	6ADC33B0-84B0-4804-A362-B99921115E9A	1091193910
https://tre-test.wikibase.cloud/entity/Q123495	6BDF02CF-75FF-432A-B22F-0E58D24D0655	894165879
https://tre-test.wikibase.cloud/entity/Q123496	6C243534-30CC-4BF5-B0F6-8A2D91216885	4912234947
https://tre-test.wikibase.cloud/entity/Q123497	6C3858E6-0814-476B-ADE2-0BE2D59D32CC	895303748
https://tre-test.wikibase.cloud/entity/Q123498	6C67D8D2-FC3F-4DDE-9BD6-3802C0B6DE3A	2236608601
https://tre-test.wikibase.cloud/entity/Q123499	6CEB5878-CDCA-4F70-83E0-3A2B439896DA	4912010170
https://tre-test.wikibase.cloud/entity/Q123500	6D1C482B-4C3A-4987-B3E5-71BB3181E38D	3125232047
https://tre-test.wikibase.cloud/entity/Q123501	6D57FA8D-FBC7-4C4B-9450-0A61B6D6E1FE	894167259
https://tre-test.wikibase.cloud/entity/Q123502	6D58389A-076A-4054-945D-9DB328B75123	4912033333
https://tre-test.wikibase.cloud/entity/Q123503	6D9B58D2-7D68-4A72-86E7-D55C41884825	4912167088
https://tre-test.wikibase.cloud/entity/Q123504	6DA2C04F-F8DF-4407-8E22-5DBEB0413E9B	894165930
https://tre-test.wikibase.cloud/entity/Q123505	6E3D958F-C52E-4BB7-A7B4-0DD1C46E3E4C	2558248907
https://tre-test.wikibase.cloud/entity/Q123506	6E4BE6D1-45CF-4E65-9635-5CD6B5413EBE	29664204
https://tre-test.wikibase.cloud/entity/Q123507	6FE979BB-7EE7-431F-ABD0-C564197C2BBA	3125263620
https://tre-test.wikibase.cloud/entity/Q123508	6a054a1f-50d3-4ce9-91b7-d86fe2c8ba26	2854151012
https://tre-test.wikibase.cloud/entity/Q123509	6a0677a4-6cf0-49c1-8196-7f8cd5c62e65	1929265980
https://tre-test.wikibase.cloud/entity/Q123510	6a0b5ecd-7949-419f-8897-bc567c6f42e5	2827958227
https://tre-test.wikibase.cloud/entity/Q123511	6a0e4d84-ddd9-4ec2-8776-3559f387dd37	1998771839
https://tre-test.wikibase.cloud/entity/Q123512	6a11d97d-9eaf-4418-93e3-a6bf63b6ce76	1998771907
https://tre-test.wikibase.cloud/entity/Q123513	6a12372dcf1d8cb145377721f29883a6	1895584487
https://tre-test.wikibase.cloud/entity/Q123514	6a13b064-74bf-4a78-996d-6964841d9241	1228234933
https://tre-test.wikibase.cloud/entity/Q123515	6a1486f3-7933-4a42-a08d-122cbeaef8c2	1929267230
https://tre-test.wikibase.cloud/entity/Q123516	6a1733f9-06a5-48de-acfb-712a0a74283a	1998772039
https://tre-test.wikibase.cloud/entity/Q123517	6a1bd2e6-8dc8-4a71-aaf7-e0a87d2b3343	1228225416
https://tre-test.wikibase.cloud/entity/Q123518	6a1e26cd-6e38-49ec-ade5-dbda8853571b	1228555405
